,Tweet_id,User_id,TweetAt,Location,OriginalTweet
4818,1397697272419209220,539658737,2021-05-26 23:32:52,Noosa Heads,"Just followed a link through #ABC News on the Melb #covid lockdown story to see this! Um, can someone please update the ABC on the vaccine situation? https://t.co/8HImNySYNy"
4819,1397697266723471361,66788135,2021-05-26 23:32:51,Manchester,@Patsmith9876543 @Nazi_Varia @GTwoey The 'Vaccine' neither stops transmission or infection so who is it saving cock?
4820,1397697264978591744,1242590604887900160,2021-05-26 23:32:50,94.5% immunity ,"Before all of you, I took a big chance, volunteered for a vaccine trial and then  #IGotVaccinatedAnd hiked to the bottom of the Grand Canyon in 128 heat days after. https://t.co/840W1oBxJ4"
4821,1397697264542420996,1354057706756337665,2021-05-26 23:32:50,"Your head, rent free","@snowhurricane44 @drogbadives @jmorrisMCM @benbbaldwin 1. The vaccine’s ingredients have been in other vaccines for decades, minus the active ingredient and its conduit (“lipids” aka fat). 
2. 3000 FDA-approved medicines and medical instruments are recalled every year. It basically just exists to prevent medical quackery."
4822,1397697264315949058,20397101,2021-05-26 23:32:50,"Ontario, Canada","@MelanieEresman Right on. If you change your mind just be aware it has zero impact on your eligibility to donate blood in Canada. 

https://t.co/tH6KkHZ0ns"
4823,1397697263405731842,1272818963169177601,2021-05-26 23:32:50,"FreedomTown, USA",@devithinks @annbauerwriter @blackswan_t2 Tell me in your words how the vaccine protects others from anything? It does not even protect you the vaccinated from Catching it so how does it stop someone else from Catching it? Make it make sense please think about this. Use your logic and your brain please
4824,1397697260985753603,202670471,2021-05-26 23:32:49,New York,Hey @NYGovCuomo how about extending this to kids who already got their first dose? https://t.co/tcbxfDgt7B
4825,1397697260541124613,949683825096851456,2021-05-26 23:32:49,,"@mkamp1776 There is absolutely no science behind this, in fact healthcare workers are seeing a connection between the vaccine and myocarditis among the young and especially in males https://t.co/juiJBhzWMZ"
4826,1397697255478501379,1297685243189592064,2021-05-26 23:32:48,"Alberta, Canada","@ElleE61499757 I am not sure. My grandma is 88 got first dose March 13 and second scheduled at that time for April 28. March 10 was apparently the cut off date for second doses being booked. 

In this Wild West vaccine roll out, not much happened as it should have."
4827,1397697248247664640,844781507763843077,2021-05-26 23:32:46,"Prince Albert, Saskatchewan","Then the Miracle vaccine comes out and people die from it but those they call natural?Are U starting to see this lie try and find a Crown Corp Office any were In the World.They are listed but no offices are there anywere,WHY?And if the WHO and The Crown Corp are really partners"
4828,1397697245605203972,1360346698174914561,2021-05-26 23:32:45,"Pennsylvania, USA","@297_ArubaLover It is not a fact over the majority of the population.the red counties are defiant. 
We still see antimask, vaccine refusers in the midstate."
4829,1397697242270605316,1021282882138935296,2021-05-26 23:32:45,"California, USA",i got my 1st dose for the covid vaccine on saturday (5/22/21)
4830,1397697242132221953,910010214,2021-05-26 23:32:45,Palawan,"I got my 1st dose of vaccine Astrazeneca last May 18-today is the 9th day and all is well thank GOD.
   On my 2nd day only mild headache was experienced."
4831,1397697236709040135,592634370,2021-05-26 23:32:43,"Jacksonville, FL",@PrettyFyneChyna Yeah... Damn getting the vaccine....
4832,1397697236365025281,122279472,2021-05-26 23:32:43,,"‘We’re at very real risk’: Experts send dire warning, urge eligible Australians to get vaccine and open AstraZeneca up to everyone https://t.co/wQJkCDEUaU"
4833,1397697236138594304,1153496120225685505,2021-05-26 23:32:43,🇨🇦 🇺🇸,"🛍  PLUS: SnapChat is doing ecommerce ⌚️   LASTLY, I went 1 week without my Apple Watch and here's what I learned

https://t.co/ikmQOolDFW"
4834,1397697231042486273,4733969717,2021-05-26 23:32:42,"Joint Base Lewis-McChord, WA","@delaney_616 I feel it's dumb af ppl are assuming you're a certain ""supporter"" with or without a mask or vaccine. Rude af"
4835,1397697230983757824,1326276886792531969,2021-05-26 23:32:42,,@toad_spotted @RogueWPA can't speak for anywhere else but the down trend was already happening in BC way before Vaccine rollout https://t.co/ddgRLQ591M
4836,1397697230841139203,949210736613445632,2021-05-26 23:32:42,"Sydney, New South Wales","@EllisonAmy @jeanette_kc But Karens will tell you to “dO yOuR rEseArcH” and avoid the “experimental govt vaccine” because Paranoid2929 on YouTube told them to, despite actual immunologists telling them to get it. We are reaping the rewards of a shit public education system. #melbournelockdown"
4837,1397697219894071303,1275185868500873219,2021-05-26 23:32:39,"Montréal, Québec",I literally can’t put any pressure on my arm because of the vaccine so no art but... would you guys like some non dominant hand doodles ? 😳
4838,1397697208535838721,30630746,2021-05-26 23:32:37,Naarm,really enjoying the fruits of our wonderful vaccine rollout https://t.co/l28fv4Bs2d
4839,1397697205541105665,3150710533,2021-05-26 23:32:36,,@jkenney Thanks for the vaccine @JustinTrudeau .
4840,1397697205054496771,92481505,2021-05-26 23:32:36,"Naarm/Melbourne, Australia","Don't be too concerned about clotting from the AZ vaccine if you're eligible to get it. 
We know to diagnose and treat the condition and it is INCREDIBLY, INCREDIBLY rare. You're at much higher risk not getting vaccinated with COVID still about. https://t.co/UFz2yaP5HD https://t.co/HB6uRyWu7U"
4841,1397697195453796357,61674431,2021-05-26 23:32:34,PDX,@FreeRadical1312 I passed out after I got my second vaccine. Chins sexy
4842,1397697193901912065,1358475181,2021-05-26 23:32:33,"Seattle, WA",I’m waiting my turn for my final vaccine dose at Walgreens and they just called for a “Chris skylark” but all I heard was— https://t.co/NEvbauBKrf
4843,1397697190148120577,1305543219887960065,2021-05-26 23:32:32,Florida ,Lmao a beer really does sound more dangerous than the vaccine
4844,1397697189539991553,1136035560,2021-05-26 23:32:32,Voluca Island,"Despite my complaints, I'd definitely rather have side effects from the vaccine than have covid &gt;_&gt;"
4845,1397697188285882370,67771614,2021-05-26 23:32:32,Indianapolis,One drawing down and my family didn't win the aphid vaccine lottery. Maybe next week.
4846,1397697185869819904,3113119189,2021-05-26 23:32:31,Pasig City,hi jwu vaccine day 🥰
4847,1397697180719357952,1311401961372225537,2021-05-26 23:32:30,,what happened to me after i took  the second dose of vaccine ... https://t.co/z5EfYZfDSA via @YouTube
4848,1397697180119580673,751876548,2021-05-26 23:32:30,Ohio,"It's absolutely insane the lack of common sense people choose to use when it comes to this vaccine. Put your trust in Christ, not this vaccine! Things are not going to go back to normal"
4849,1397697177271537666,1336827092143583234,2021-05-26 23:32:29,,My arm hurts from the vaccine i cant even exercise
4850,1397697176617197575,276106961,2021-05-26 23:32:29,"Southbound, northbound train","@fawfulfan @JesusFChristo Mass mental health crises, characterized by disbelief in science and selfishness. What makes them think they can make decisions for others who MIGHT. WANT. THE. VACCINE!"
4851,1397697172976685062,990483994763563008,2021-05-26 23:32:28,United States,"Model Stephanie Dubois suffers blood clot, dies days after getting COVID shot https://t.co/eGQvNq8TCH"
4852,1397697159823335431,22317934,2021-05-26 23:32:25,Wales,Now Moderna's Covid vaccine could be approved for children https://t.co/1pc7g3dovp via @MailOnline
4853,1397697157759705100,1287719811888209920,2021-05-26 23:32:25,,"@qi7p1rc My question is the keeping mask mandates for the unvaccinated. Does the vaccine make you immune or just reduce your symptoms? If its the former, even unvaccinated people shouldn’t have to wear masks since immunity. If its the latter still no reason to if your symptoms are reduced"
4854,1397697153791840258,1232373728761319426,2021-05-26 23:32:24,,Antarctica might want to provide Corona Virus vaccine forever.
4855,1397697148351823873,1671841303,2021-05-26 23:32:22,"Chicago, IL","Chicagoans who get vaccinated at city-run sites can get five free tickets to Six Flags.

Here's a schedule of vaccine pop-ups all around the city this week and weekend: https://t.co/J4kc3Fitg5"
4856,1397697142127484930,1193957590021132293,2021-05-26 23:32:21,"Dallas, TX","@Pharmdca Harder than one might think to find a satanic pos to regulate the death shot aka vaccine. Don’t understand why people line up to take something that’s not fda regulated, years of research and testing thrown out the door and with a 99% survival rate. 🐑"
4857,1397697142123282432,2478903318,2021-05-26 23:32:21,,"@gh0ulboss Ok Dear ,I think these vaccine consist on only single dose"
4858,1397697140957274116,168562349,2021-05-26 23:32:21,Canada,"well, vaccine"
4859,1397697128386813953,336417336,2021-05-26 23:32:18,,@SolaGratia55 @geoffschwartz Perhaps they got this thing called a vaccine? You ever heard of it? What a concept. https://t.co/Q9qs4LMELn
4860,1397697126801494018,1373760848448131073,2021-05-26 23:32:17,"Nerja, Spain","@microengineer @nazirafzal You have a point, but the vaccine came AFTER the most vulernable had already died from Covid."
4861,1397697123043401728,1191505388509773824,2021-05-26 23:32:16,she/her,Sorry for not really posting anything today I got the vaccine earlier and it made my arm numb so I cant really art but here's somthing I made yesterday for my favorite person @bbymode https://t.co/amvG3vZlkv
4862,1397697120178782213,16249481,2021-05-26 23:32:16,"Missoula, Montana","At a morning press conference, the county reported 52.3% of individuals age 12 or older are fully vaccinated and 61.1% have had at least one dose of the vaccine. https://t.co/RO0jKCPKhB"
4863,1397697117498585089,963841326323322881,2021-05-26 23:32:15,"London, England",@user2short_ @BrandonRenkes @brooklynmarie @DevinCow I'm not disputing vaccine effectiveness. What I'm saying is that we went from protect the vulnerable to vaccinate everyone. This clearly points to none other but good old lobbyism. That's my main concern.
4864,1397697110666055680,51628742,2021-05-26 23:32:13,Read carrd thx,vaccine tomorrow! i cant wait to freeze while waiting on the queue😃
4865,1397697109277687808,2612363503,2021-05-26 23:32:13,"Dallas, TX",@MayaSmi60344239 @Hollisman @AlexiaSchlueter @lovinroses1 @boo406 @LadyJayPersists You didn't go to public school in amaerica? Bc you have to show a shot record or a vaccine passor if you will
4866,1397697106899574785,850084333,2021-05-26 23:32:12,The Beach,#phuckRussia #YouTubers and other influencers in Europe say they have received offers of money to disparage the Pfizer vaccine to their online audiences. French officials are investigating a possible link between Russia and the attempts to harm perceptions of the Pfizer vaccine
4867,1397697103971774468,4680570042,2021-05-26 23:32:12,"Melbourne, Victoria","I suspect there has been some 'pork barreling' with distribution of the vaccine. The Lib states seem to have a better average than the Labor states. Victoria specifically, 30 aged care homes still waiting."
4868,1397697098921910275,1333643517613154305,2021-05-26 23:32:10,"Portland, OR","@Chrissy_2697 @LUFCPATRIOT69 That being said, I'm still not taking the vaccine. I just think it's important for all the facts to be out there, which is why I responded with the link above as it seems to shed some light on some of the concerns you raise."
4869,1397697097730707457,1379770510574247938,2021-05-26 23:32:10,,"@Humandemocra @pornson @THANAERNG Is there a problem with this sentence?  It’s your right to receive the vaccine or not, don’t you think so?"
4870,1397697094857760768,1211685759830245393,2021-05-26 23:32:10,The Un-Tied States,The Melbourne COVID outbreak may have done more to shake vaccine hesitancy than the national advertising campaign - ABC News https://t.co/kAKD7fGpnY
4871,1397697093876125696,58165286,2021-05-26 23:32:09,Australia,"The current vaccines reduce your risk of getting sick from COVID-19 by up to 90%, depending on the vaccine, but vaccinated people may still be able to spread COVID-19 to others without knowing they are carrying it. 

Stay safe, especially those of you currently in Melbourne."
4872,1397697089564409856,884710601729089537,2021-05-26 23:32:08,"Melbourne, Victoria",hate bipolar disorder but love that it makes me eligible to get the vaccine
4873,1397697088763408384,29471179,2021-05-26 23:32:08,FL USA,"NBC News: How vaccine passports for global travel will work.
https://t.co/mjgWAunlM6

via @GoogleNews"
4874,1397697086057975809,1113038027218083840,2021-05-26 23:32:07,Brisbane Australia,@Rikraktweets @iMusing The Feds have bungled Australia’s vaccine roll out. Ordering only 1 vaccine Astra with a minor order of Pfizer. UK have ordered 4-5 brands over 30% ppl fully vac. They used churches football fields etc in big scale. They foreseen supply and efficiency issues &amp; had contingency.
